0 1381.29 0 13637.2
0 1357.05 3 13808.5
0 844.05 6 13700.6
0 424.344 2 14260.4
0 854.513 0 13677.4
0 411.967 0 13431.3
0 421.434 5 14641.9
0 423.723 3 13761.4
0 1255.33 1 13503.8
1355.53 0 6 14064
0 1358.61 1 13937.5
0 929.628 1 13843
0 429.538 3 13921.8
926.853 0 3 14076.8
1263.62 0 2 13593
0 1355.66 6 13897.4
0 1258.89 5 13686.8
0 1255.99 0 13709.4
0 408.692 0 13704.5
425.673 0 4 14008.3
0 1255.14 6 13684.1
931.261 0 5 14165.9
0 854.471 0 13753.4
427.716 0 1 13900.6
1258.84 0 6 13870.3
0 424.935 4 13919.5
0 1351.87 6 14001.3
0 1354.1 1 14082.5
410.445 0 0 13425.1
0 977.562 2 13478
424.267 0 5 14066.8
0 426.751 3 14098.7
423.617 0 6 14420.3
409.399 0 3 13877.2
0 1257.42 1 13585.9
929.353 0 5 13922.3
931.713 0 6 13998
0 978.137 0 13938.1
0 934.318 0 14072.3
976.41 0 0 13684.9
424.111 0 3 13835.2
415.504 0 2 13759.5
420.753 0 3 13615.6
0 1259 1 13467.5
0 929.997 2 14129.9
0 427.281 4 14204.9
1384.59 0 6 13478.3
930.656 0 1 13787.2
0 422.874 3 14274.6
0 1353.93 3 13861
0 427.044 2 14312.9
0 126.508 6 13865.1
412.167 0 1 13517.3
1357.95 0 0 14421
847.012 0 0 13986.1
0 425.642 3 14019.9
1355.21 0 2 13919.4
0 844.763 5 13845.9
974.995 0 6 13486.4
1259.11 0 2 13315.2
0 425.636 3 13554.9
0 130.757 6 13792.9
1254.79 0 0 13545.1
0 851.864 1 13639.6
1262.62 0 2 13587.2
0 846.876 1 13683
422.063 0 2 13897.6
0 425.626 2 14023.2
0 1256.05 1 13542.6
421.918 0 6 14071.9
0 931.859 1 14156.3
0 410.275 6 13121.9
426.075 0 5 13887.2
978.658 0 2 13654.5
850.244 0 0 13689.8
974.913 0 2 13705.2
426.796 0 2 14148.8
425.697 0 2 13964.4
1258 0 0 13635.9
0 425.739 2 13888.3
850.313 0 2 13877.5
430.639 0 0 13938.2
0 975.031 1 13980.1
0 425.66 1 13947.3
0 924.083 4 13825.4
848.255 0 2 13542.8
1260.49 0 1 13840.8
0 1259.67 6 13547.8
977.655 0 6 13586.7
0 972.978 6 13545.1
0 428.756 0 14242.1
0 1259.47 2 13428.8
0 936.245 0 14078
854.668 0 0 13631
0 422.195 1 13788.1
0 1356.09 6 13889.9
0 426.827 2 14006.3
849.315 0 1 13864.6
0 938.093 2 13780.4
429.572 0 1 13794.1
0 929.789 1 14110.3
0 1259.95 0 13427.5
0 849.981 2 13902.4
1358.51 0 4 13836.5
0 426.708 0 13964.1
0 854.489 0 13593.4
1354.41 0 6 14245.4
1353.71 0 4 13997.1
0 424.108 0 14138.8
0 929.878 0 14146.4
427.573 0 4 13729.4
0 932.557 5 14158.4
0 412.112 2 13915.4
1356.3 0 0 14390.8
845.234 0 1 13734.7
424.458 0 3 14129.2
0 851.347 0 13572.1
424.628 0 5 14211
0 425.018 6 13952.6
1258.96 0 6 13645.6
1360.98 0 2 14189.9
411.182 0 0 13683.8
0 425.484 0 14694.9
0 980.695 2 13375.4
974.251 0 2 13707.5
0 852.906 1 13720.5
0 1261.42 0 13599.9
0 1354.01 1 14077.5
0 420.586 0 14168
406.136 0 0 13476.7
924.939 0 1 13796.2
0 426.919 3 13741.6
1257.96 0 0 13686.9
1259.91 0 5 13610.3
0 1356.89 2 14038.1
0 1263.01 0 13537.6
0 423.596 2 14365.8
979.127 0 5 13308
0 1355.24 2 14222
0 1385.93 3 13430.2
0 1257.27 1 13381.3
0 930.507 1 13900.4
0 1262.25 0 13516.2
0 934.178 0 14038.2
1355.11 0 0 13988.1
0 422.682 5 14178.3
0 1261.66 0 13595.3
850.382 0 5 14029
0 426.418 2 13766.9
1352.57 0 0 13854.4
426.842 0 6 13845.3
426.089 0 2 14060
0 1256.69 6 13909.5
0 849.786 6 13720.5
929.32 0 4 14106
0 1260.74 0 13457.8
927.618 0 6 14088.1
0 1349.11 0 13969.1
0 426.523 4 13834.3
925.952 0 2 14429.1
0 408.644 1 13540.4
1355.36 0 1 13927
0 408.07 5 13383.7
425.923 0 4 13967.3
1354.3 0 4 13686.2
422.956 0 3 14314.5
1263.04 0 2 13702.3
0 1347.38 4 14078.7
0 425.828 1 13927.3
0 423.104 4 13892.5
0 977.438 1 13467.4
0 422.953 3 13938.7
0 1257.02 6 13587
0 1263.07 2 13511.7
933.175 0 1 14390.2
427.378 0 3 13852
423.712 0 6 14187.3
841.52 0 2 13427.7
1261.49 0 3 13616.2
852.773 0 6 13532.4
976.534 0 6 13777.2
1357.25 0 2 14077.4
929.398 0 3 13876.8
0 425.059 2 14028
0 423.557 3 13723.6
0 424.111 5 14205.3
927.237 0 5 13813.4
1358.38 0 0 13835.1
0 851.86 2 13591.4
845.348 0 0 13539.9
855.108 0 1 13779.5
0 932.026 2 13926.1
0 930.936 2 14044
1354.61 0 5 13986.4
407.381 0 0 13719.4
927.356 0 2 13926
0 1261.62 6 13796.4
0 419.962 3 13817.9
407.735 0 1 13261.1
0 932.143 0 14168.3
926.184 0 1 14011.5
0 421.933 6 13917.4
848.817 0 5 13574.8
849.846 0 0 13611.2
0 1355.91 0 13934.8
0 1255.37 0 13621.7
0 931.673 0 14100
129.698 0 5 13410.7
0 406.956 3 13360.8
0 1357.68 0 13995.9
408.663 0 0 13326.4
0 1259.12 0 13294.7
0 408.557 5 13385.9
1348.9 0 2 14182.5
0 847.416 3 13704.3
0 408.519 0 13505.7
0 407.976 1 13677
1258.29 0 6 13497.5
1258.41 0 0 13790.5
0 930.593 1 13911
424.758 0 0 14236.9
0 1258.21 0 13915.8
0 973.054 2 14006.4
0 430.157 4 14187.3
0 1256.84 6 13427.6
977.152 0 0 13693.7
929.924 0 0 14284.6
0 930.701 4 14021.7
0 1357.59 2 14165.1
423.242 0 5 13869.5
0 1260.3 1 13464.3
0 929.599 2 13536.7
0 979.507 0 13775.2
0 420.832 0 14395.7
1253.7 0 2 13525.3
0 928.452 1 13821.6
0 1261.06 2 13788.8
403.115 0 0 13805.1
0 1357.1 1 14149
0 426.206 3 13821.6
1259.15 0 6 13583
0 1257.22 5 13567.3
413.162 0 6 13502.9
0 424.299 2 14130.4
0 426.747 6 14267.8
1262.91 0 6 13891.3
0 1260.38 6 13895.3
428.7 0 2 13398.1
0 411.265 2 13434.2
0 427.875 2 14032.9
0 131.348 0 13402.1
1383.56 0 5 13397.1
975.407 0 6 13641.1
0 128.921 0 13197.6
0 1252.3 6 13520.4
933.096 0 4 13848.3
0 1361.8 4 13632.2
850.716 0 1 13253.8
0 975.784 3 13554.7
1357.19 0 5 13938
1262.49 0 0 13725.3
1260.5 0 0 13619.5
0 406.094 1 13606.3
0 1348.77 5 14155.8
930.607 0 6 14079.8
0 1357.51 5 13945.9
0 852.698 2 13769.6
979.507 0 6 13766.5
0 928.709 2 14165
0 1355.58 2 14368.5
0 849.959 0 13618.5
0 1355.83 1 13912.6
0 1254.6 2 13611.8
405.706 0 2 13482.7
0 929.898 3 14097
0 418.728 4 13876.7
0 409.237 6 13736.7
0 1260.88 3 13426.9
921.667 0 2 14106.8
850.819 0 6 13854.4
424.34 0 0 14073.1
0 1355.31 2 14290.1
0 1254.66 6 13734.4
428.087 0 4 14003.4
1257.64 0 5 13608.4
423.112 0 5 14212.1
848.38 0 0 13456.2
1255.65 0 1 13770.5
0 927.553 6 14046.4
0 1259.88 6 13683.6
1259.38 0 0 13769.8
0 427.837 1 14239
1379.44 0 0 13540.7
420.909 0 6 13963.1
0 427.127 6 14252.4
0 1384.09 0 13839.8
0 931.226 2 13930.9
0 846.82 2 13326.5
424.493 0 1 14040.6
1255.35 0 1 13271.2
930.038 0 5 14156.6
0 1355.7 2 13957.4
423.686 0 4 14409.2
0 425.418 1 14259.9
126.884 0 0 13540.7
0 980.369 0 13412.7
410.228 0 0 13551.5
0 408.319 0 13431.6
0 404.655 1 13831.9
1257.61 0 2 13276.4
425.982 0 3 14001.9
0 851.405 1 13463.4
0 1251.52 5 13392.8
1255.6 0 6 13677
0 847.751 0 13813.3
1386.29 0 0 13787.4
1262.38 0 1 13477.3
0 1257 5 13453.8
0 1352.73 3 13977.8
424.607 0 1 14015.3
0 1251.24 3 13572.1
1263.87 0 6 13802.1
928.076 0 2 13861.3
0 926.51 2 14109.7
851.049 0 6 13483
426.372 0 3 13949.6
0 979.694 3 13465
0 1251.52 2 13309.6
0 1357.37 3 13848.4
408.198 0 2 13440.9
425.848 0 6 13917
425.303 0 3 14158.2
0 927.363 2 14108.1
0 932.564 6 14266.8
0 1256.43 6 14024.1
0 1356.14 5 14139.1
0 1256.9 1 13360.6
1258.75 0 1 13401
0 1259.74 6 13501.2
933.608 0 1 13964.4
0 424.486 2 13614.1
929.809 0 2 13810.8
407.911 0 0 13664.8
853.727 0 1 13713.7
1264.2 0 1 13754.9
0 1259.34 5 13762
123.7 0 5 13318.9
1256.75 0 1 13290
422.555 0 1 13894.9
847.372 0 1 13544.9
1386.44 0 6 14242.1
976.205 0 6 13476.3
929.991 0 0 13917.3
0 1254.97 2 13726.1
0 850.553 5 13885.8
0 1256.27 0 13557.3
0 1257.57 6 13456.7
0 413.153 5 13221.1
1355.17 0 5 13787.8
1358.66 0 0 14106.7
0 1355.02 5 13996.6
1355 0 1 13949.3
1255.6 0 5 13776.7
0 931.072 4 14020.7
932.536 0 0 14233
0 1253.58 1 13576.2
0 933.395 6 14181.9
0 421.232 3 14111
0 1260.71 2 13961.6
424.071 0 0 13999.5
932.924 0 5 14071.2
0 847.278 0 13378.9
428.678 0 2 13978
0 931.071 3 13936.5
1357.82 0 2 13846.2
933.781 0 3 13663.8
927.502 0 3 14276.6
0 408.267 6 13530.6
0 1351.14 3 13717
854.209 0 6 13550.1
126.663 0 5 13812
0 420.98 3 14155.8
420.408 0 5 13879.7
0 423.642 5 13872.3
0 849.192 6 13815.3
1384.98 0 5 13604.1
406.628 0 1 13408.3
424.763 0 0 13898.1
1354.74 0 3 13608.7
425.768 0 6 14093.7
1256.37 0 6 13438.8
0 847.673 2 13243.5
408.845 0 6 13696.1
0 1257.76 1 13774.6
408.664 0 5 14108.3
425.69 0 0 14483.9
405.614 0 0 13286.2
426.582 0 2 14128.8
1253.96 0 5 13644.1
0 844.294 6 13850.2
0 424.957 5 14190.4
930.323 0 0 13998.7
0 973.552 5 13579.9
419.404 0 5 14065.7
0 426.326 5 13764.9
0 1383.8 2 13611.6
927.616 0 2 14148
0 850.725 1 13742.8
0 428.156 6 13808.4
426.508 0 5 13916.7
0 928.091 1 14189
0 1352.37 6 14149.6
849.105 0 5 13638
407.582 0 6 13465.2
0 1358.31 2 13795.5
0 1353.38 4 13765
0 1253.91 6 13511.6
930.648 0 4 14224.3
0 968.164 0 13622.7
1257.39 0 5 13884.1
927.807 0 0 14117.4
0 1257.49 0 13670.8
0 424.462 6 13918.9
0 979.571 6 13312.3
0 409.751 6 13488.8
976.88 0 1 13902.8
125.208 0 0 13402.4
925.956 0 4 13889.9
407.391 0 6 13902.4
420.663 0 2 13940.9
0 1258.91 1 13842.3
0 930.751 5 14039.3
974.548 0 6 13347.8
931.975 0 6 14257.9
1352.74 0 5 14218.1
0 428.243 3 14040.5
426 0 3 14044.1
0 405.441 6 13360.8
0 1355.97 1 13794.7
427.841 0 4 13851.9
1259.7 0 0 13510.3
0 929.333 4 14261.2
0 419.138 6 14255
0 122.751 0 13613.8
410.111 0 6 13788.4
423.262 0 1 13724.1
1256.39 0 0 13535.3
425.586 0 4 14172.4
1356.9 0 2 13810.3
0 1256.51 0 13615.1
0 1355.73 2 13947
846.968 0 6 13984.7
0 407.897 6 13878.9
0 850.762 5 13256.7
0 1259.3 1 13568
409.68 0 6 13889.6
843.369 0 1 13328.9
0 1258.35 2 13912.9
425.879 0 6 14056.7
411.966 0 0 13696.6
1357.31 0 4 13899.9
0 851.065 6 13591.5
0 930.053 4 13916.3
0 127.93 6 13501.1
0 1356.06 5 14179.3
0 1358.52 3 14258.6
975.769 0 6 13852
851.959 0 0 13324.6
0 426.906 0 14140.4
0 849.191 5 13650.8
1353.16 0 4 14149.5
0 1383.4 0 13803.4
0 852.301 0 13660.8
850.369 0 2 13731.8
1258.75 0 6 13346.8
0 984.227 0 13392
0 932.333 3 13780.7
0 423.312 5 14167.9
0 1350.97 5 13856.6
0 429.14 5 13849.2
0 1354.32 3 13665.7
0 1259.49 5 13413
0 925.682 2 14061.2
973.027 0 3 13797.2
1354.52 0 3 14166.7
0 1256.8 6 13601.3
0 428.198 6 14145.9
0 934.079 4 14204
0 425.424 2 13920.2
0 1260.17 1 13730.5
0 421.65 6 13768.4
0 977.675 1 13552.3
0 1258.67 0 13657.5
418.377 0 6 14072.3
412.169 0 0 13616.9
0 1256.46 6 13642.4
0 1256.75 6 13366
417.314 0 4 13737.4
406.699 0 2 13372.1
930.51 0 4 14029.7
0 1350.87 5 14083.4
407.081 0 1 13501.4
1255.31 0 2 13889.2
930.204 0 0 14450.9
412.25 0 1 13585.7
428.532 0 0 14072.7
972.219 0 1 13777.2
0 1353.27 2 14040.9
407.499 0 3 13565.2
847.891 0 0 13732
1258.95 0 1 13744.3
133.324 0 6 13598.2
0 1355.93 6 13639
0 405.812 3 13672.6
0 427.743 4 14195.2
0 1260.77 0 13851.5
0 1354.35 1 13941.1
0 1254.96 5 13192.4
0 1356.44 1 14389.1
1258.66 0 6 13760.5
407.262 0 6 13490.9
926.029 0 4 14201
1256.29 0 5 13614.7
0 1357.68 5 13927.3
401.353 0 6 13293.5
0 970.001 0 13789.2
407.71 0 0 13546.3
0 1353.29 4 13951.5
0 406.63 3 13671.9
0 1261.78 6 13536.9
0 1358.86 6 13991.3
929.263 0 5 13868.8
847.874 0 1 13548.9
0 851.934 6 13594.1
0 408.13 6 13181.8
0 1258.69 6 13769.8
408.18 0 6 13452.6
0 1257.59 0 13480.7
1261.6 0 5 13790.3
845.317 0 0 13742.8
425.369 0 0 14097.7
424.565 0 3 14124.8
0 1256.16 6 13748.2
413.889 0 6 13945.3
1259.32 0 6 13788.7
0 426.028 2 13924.9
0 1356.2 5 13912
929.725 0 1 14300.2
0 971.94 1 13775.6
406.921 0 6 13520.9
1254.64 0 1 13843.1
423.376 0 0 13729.2
425.102 0 1 14200.8
0 407.264 0 14337.8
0 849.349 1 13927.7
0 426.31 5 13733.9
0 407.98 5 13607.8
1358.4 0 5 14155.3
0 424.465 0 13956.1
1255.34 0 3 13672.3
0 127.871 2 13579.9
425.04 0 4 14093
0 924.479 2 13784.5
1257.03 0 0 14002.7
428.018 0 5 13956.1
1355.45 0 3 13988.7
0 405.548 0 14260.9
0 1389.62 3 14111.8
0 930.3 4 14169.1
0 976.221 6 13631.2
0 409.874 2 13822.9
0 845.372 6 13663.7
849.617 0 0 13834.6
974.906 0 5 13688.4
0 407.844 2 13433.4
1356.66 0 0 14123.5
0 1356.83 3 14098.3
0 930.831 1 13899.7
0 1259.73 5 13525.7
1351.27 0 3 14146.2
404.993 0 0 13266.9
933.397 0 0 14076.6
0 1257.12 6 13680.4
0 1354.09 2 14171.3
979.26 0 5 14015.2
975.424 0 5 13545.5
1257.46 0 6 13720.5
0 931.553 5 13803.8
977.882 0 1 13752.1
404.335 0 5 13618.8
422.811 0 1 13930.2
420.888 0 5 14033.3
0 976.1 6 13859.2
0 1354.91 0 13832.2
0 1353.59 3 13765.9
1389.81 0 0 13767.3
0 927.647 1 14362
0 1358.01 4 14173.1
0 429.548 6 13954.2
426.149 0 3 13922.1
0 1260.12 0 13449.9
0 1352.96 5 14111.9
846.028 0 1 13602.3
0 420.08 0 14060.2
0 1256.58 6 13280.9
0 1353.51 4 13859.1
0 1356.02 2 14036.2
0 851.54 1 13636.3
0 844.578 6 13325.6
421.07 0 0 13975.4
0 1254.65 6 13721.6
0 422.831 2 14063.3
1386.23 0 5 13233.7
0 1359.46 0 14091.6
407.064 0 0 14114.4
428.983 0 4 14133.8
1356.17 0 6 14312.2
407.395 0 6 13654.4
0 848.761 1 13738.9
1255.09 0 6 13411.5
849.761 0 0 13659.7
0 1389.48 0 13510.2
1356.11 0 4 14187.5
411.998 0 0 13711.9
0 422.96 4 14104.4
1359.13 0 3 14119.3
1256.4 0 0 13787.3
422.307 0 1 14101.1
1253.62 0 2 13865.1
928.307 0 4 14289.3
0 1257.55 0 13574
0 1262.26 0 13515.6
0 419.559 4 14007.6
0 429.382 6 14288.7
0 931.494 2 13704.3
1260.29 0 6 13301.4
0 425.796 5 13999.7
1256.48 0 2 13773.3
427.225 0 4 14108.1
0 1259.99 2 13331.8
975.509 0 6 13393.8
0 1259.45 6 13385.1
843.418 0 1 13759.3
423.777 0 2 14217.4
0 1351.79 6 14056.4
0 1381.64 1 13733.9
0 431.337 3 14269.1
1253.81 0 1 13454.5
0 928.785 5 14168.4
1265.71 0 0 13116.1
1262.71 0 0 13436.9
0 420.907 0 14099.5
0 427.944 1 14389.8
1263.31 0 0 13431.4
0 848.744 2 13666.8
426.233 0 1 13819.9
0 412.367 1 13823.8
0 1264.99 2 13548.5
0 928.638 0 14240.7
0 1359.72 6 14267.5
0 973.647 5 13239.4
428.592 0 3 14429.7
410.821 0 0 13711.4
1254.52 0 1 13563.7
0 1256.01 1 13763.9
1258.48 0 0 13464.7
0 1353 2 14093.4
0 930.683 5 14050.8
0 931.206 2 13937.1
0 425.321 4 14099
424.258 0 3 14019.9
0 851.754 6 13369.9
0 424.509 6 14002.3
407.132 0 0 13596.4
0 1257.74 0 13864.4
0 979.078 0 13794
0 932.539 4 14085
0 850.748 6 13746.3
979.292 0 5 13467.3
0 1348.1 2 13891.4
1358.35 0 6 14103.4
427.245 0 6 14123.8
0 930.128 5 13975.1
932.538 0 4 13945.7
0 417.52 4 13882.3
0 424.885 3 14074.5
0 1354.37 4 14174
0 1261.22 2 13347.2
1258.38 0 3 13391.5
0 929.45 6 13778.8
1256.18 0 2 13803.9
1253.32 0 0 13463.6
0 1258.8 6 13514.1
0 933.396 6 13699.9
0 410.66 1 13259
850.845 0 1 13811
0 415.86 5 14139
0 929.85 1 13557.1
422.704 0 4 13851.8
0 846.135 0 13539.8
1264.26 0 6 13646.8
853.075 0 2 13283.9
934.725 0 0 13952.9
929.203 0 1 14365.1
973.975 0 6 13615.4
1253.71 0 6 13740.3
424.575 0 2 13914
1260.07 0 5 13937.2
0 408.19 6 13445.1
0 431.439 6 13685.5
428.526 0 0 13955.7
1354.76 0 5 14244.7
0 841.198 6 13695.5
1352.15 0 3 14276.6
0 426.242 1 13910.8
0 406.253 1 13494.2
0 1354.84 3 14190.4
426.805 0 6 13875.7
975.253 0 0 13802.9
429.036 0 3 14072.5
0 414.308 0 13353.5
0 1356.29 4 13914.8
0 929.125 6 14469.7
0 1354.3 0 13983.4
0 930.535 2 14033.8
851.609 0 1 13403.4
977.726 0 2 13692.9
0 409.518 1 13741.2
1258.98 0 0 13511.3
979.375 0 6 13641.8
0 424.987 2 13957.6
0 845.937 1 13639.8
1355.08 0 0 14063.4
969.59 0 0 13537.4
1361.49 0 2 13788.8
928.303 0 5 14137.7
0 1260 1 13470.8
0 410.165 6 13827.4
0 427.427 3 13993.3
0 1255.33 6 13906.3
425.65 0 3 14081.7
429.047 0 4 14104.9
929.503 0 5 14117.5
0 129.889 5 13464.7
428.202 0 6 13719.3
0 928.999 1 14051.5
0 1353.68 4 14155.4
0 404.631 1 13712.5
0 1356.1 2 14328.5
408.481 0 6 13402.4
426.892 0 5 14352.6
0 1262.25 1 13922.4
934.304 0 0 14028
0 932.52 4 14482.7
426.255 0 2 13859.3
0 1256.58 6 13665.5
420.618 0 3 14090.4
0 428.128 3 14089.4
0 929.962 5 13863.4
0 926.943 2 13891.5
0 1356.87 5 13929.1
1255.74 0 6 13935
0 427.938 1 13657.5
1382.35 0 0 13830
423.507 0 6 14275.3
933.277 0 5 13988.9
1353.51 0 6 13798.2
420.867 0 2 14293.6
0 850.03 0 13878.6
1257.32 0 4 13334.7
1257.54 0 5 13552.8
430.463 0 1 13828.1
0 846.937 1 13750.7
0 428.755 2 13936.3
0 426.424 3 14197.1
1357.29 0 0 13966.3
0 425.88 3 13958.3
978.997 0 0 13326.8
410.868 0 5 13698.5
980.672 0 1 13619.2
1255.31 0 1 13462.4
1260.71 0 5 13387.3
0 419.102 4 13856.4
423.857 0 3 14192.1
927.817 0 4 14026.1
0 424.355 3 13658.8
0 1381.82 0 13746.5
0 924.832 0 14162.2
923.971 0 3 14013.8
0 1257.66 0 13540.1
0 1355.85 1 13999
0 1355.78 1 13661.8
0 422.845 6 14573.8
978.255 0 1 13543.2
1256.97 0 0 13699.6
0 922.632 1 14249.2
1350.96 0 2 14186.4
428.573 0 5 14003.7
1259.93 0 2 13561.6
931.171 0 6 14084.9
422.573 0 6 13987.7
0 1256.74 1 13324.7
0 933.281 3 13870.9
1256.52 0 1 13581.1
0 846.893 2 13715
424.84 0 2 13783.7
0 930.612 2 13842.4
0 426.568 5 14127.4
0 1354.99 4 13931.7
1354.09 0 4 14295.2
0 1355.54 6 13684.7
0 424.107 0 13792.8
0 126.955 6 13649.2
0 428.981 0 14064.2
0 929.632 6 14046
977.765 0 0 14124.4
847.295 0 6 13518.3
0 1257.67 3 13652.5
974.261 0 2 13616.7
0 1350.09 5 13833.5
407.988 0 1 13548.7
0 926.73 0 13953.7
975.273 0 1 13507.7
423.024 0 3 13881.3
0 1258.46 6 13674.2
1385.03 0 6 13649.4
407.123 0 1 13507.9
427.548 0 2 13656.7
426.417 0 6 13937.8
0 410.819 6 13624.6
0 425.646 0 13726.4
0 411.732 6 13275.5
420.88 0 4 14197.2
409.529 0 6 13489.6
0 848.345 5 13503.2
127.463 0 1 13729.7
0 411.734 1 13334.8
932.02 0 0 14001.3
424.484 0 2 13997.1
412.321 0 0 13286.9
0 1259.35 6 13461.9
1356.25 0 0 13999.7
1251.82 0 5 13587
0 1254.48 6 13511
407.826 0 0 13697.7
927.915 0 5 13764.4
421.353 0 4 14330.8
0 414.234 6 13554.6
420.267 0 3 13539
1349.02 0 3 13815.7
1254.26 0 0 13829.5
0 847.541 2 13478.2
0 408.223 2 13586.8
1259.34 0 3 13672
0 927.387 6 13924.7
0 1260.93 1 13530.4
0 1262.31 1 13433.1
851.328 0 5 13666.5
411.471 0 2 13473.1
0 407.861 0 13508.1
0 410.917 0 13676.8
1259.78 0 1 13328.4
0 1357.55 2 13914
924.244 0 5 14070.2
0 1356.33 1 14035.8
0 975.532 0 13756.9
0 1260.61 0 13568
410.694 0 2 13549.5
1261.23 0 0 13900.4
407.897 0 0 13994.9
0 1257.14 5 13410.6
0 1260.34 6 13500.5
1250.03 0 1 13578.5
0 1353.73 2 14037.6
0 926.97 4 14356.1
423.755 0 6 14417.5
1354.72 0 1 14127.2
1255.27 0 6 13673
0 929.626 2 14100.4
0 422.038 3 14101.2
0 409.725 0 13547
0 1352.14 4 14011.6
1251.64 0 0 13448.1
411.966 0 5 13837.2
0 1355.87 6 13949.9
852.03 0 1 13622.7
408.175 0 2 13863.5
405.817 0 0 13396.7
849.823 0 6 13544.7
0 410.191 1 13557.6
427.288 0 4 14167.7
0 932.009 0 13970
424.94 0 0 14139.3
420.006 0 5 13876.7
930.943 0 1 14379.3
0 930.191 1 14067.5
409.976 0 6 13816.8
0 428.322 1 13884.8
1351.06 0 6 14066.8
411.993 0 2 13576
0 853.192 6 13835.4
427.164 0 2 13790.9
0 979.604 2 13795.6
1256.56 0 0 13230.3
0 427.153 6 13943.1
427.665 0 3 14044.1
924.637 0 3 13933.3
432.284 0 3 13905
0 975.826 6 13290.3
0 927.01 4 14253.3
417.773 0 6 14128.6
1385.64 0 5 13831.9
0 848.377 6 13442.3
0 421.597 2 13956.8
404.382 0 6 13820.9
0 1356.23 6 14175
0 1258.66 5 13550.2
0 847.081 1 13644.7
0 976.79 5 13791.9
850.793 0 5 13922.7
409.866 0 6 13698.9
0 977.52 6 13789.8
0 1261.06 0 13220.9
408.313 0 2 13485.9
929.987 0 0 14467.3
1355.94 0 5 13996.3
420.549 0 2 14383.1
0 849.912 6 13515.2
0 1357.98 2 14346.6
427.421 0 2 14121.8
1256.65 0 0 13471.2
0 1353.99 0 14060.5
0 411.066 0 13695.9
0 424.214 5 14240.4
1257.28 0 5 13625
0 1263.44 6 13823.5
1259.46 0 6 13765.2
0 849.414 1 13462.2
409.551 0 1 13663.4
427.759 0 0 14392
1257.03 0 6 13860.4
0 407.097 0 13696.7
929.399 0 4 14085.6
426.771 0 6 14084.3
0 427.763 1 14083.7
0 927.016 3 14084.6
0 926.932 0 13995.2
423.769 0 5 14031
0 1260.67 0 13705.1
930.399 0 0 13586.5
421.52 0 0 14007.2
936.98 0 1 13937.3
931.902 0 4 14137.9
1387.57 0 0 13655.2
0 411.338 1 13602
1354.95 0 1 14321.8
0 1259.45 2 13591.8
423.912 0 0 13738.5
0 422.66 5 13810.4
0 430.765 2 14123
0 845.718 0 13739.3
1353.77 0 4 14134.2
0 407.627 2 13580.1
0 427.74 6 13793.8
930.967 0 6 13924.9
0 1386.76 6 13547.1
419.401 0 2 14217.4
1260.83 0 6 13543.2
928.898 0 3 13887.5
0 1389.7 0 13738.2
0 427.909 6 13976.9
407.772 0 5 13532.7
1381.18 0 6 13531.8
0 928.173 5 13972.4
976.523 0 3 13625
1255.3 0 1 13617.9
1258.1 0 0 13575.7
424.818 0 1 14097.7
1262.02 0 0 13794.6
423.982 0 0 13929.4
405.257 0 6 13546.1
406.238 0 0 13259
1254.95 0 0 13748.5
0 1259.72 1 13722.6
426.691 0 6 13809.9
929.604 0 5 13665
1254.47 0 2 13336
409.72 0 5 13840.7
931.676 0 5 14326.5
406.703 0 0 13672.1
0 429.861 3 14197.7
0 1253.26 5 13821.4
0 407.528 0 13502.7
0 1356.39 0 13996.7
0 930.726 2 14061.7
0 1257.32 3 13778.8
1259.43 0 0 13632.6
0 427.555 5 14235.3
0 927.789 0 13751.8
127.783 0 1 13307.8
0 412.26 6 13489.2
426.859 0 2 13873.1
0 848.147 0 13694.7
0 931.751 5 14077
848.501 0 6 13585
0 848.691 2 13454.7
932.513 0 2 13838.6
408.393 0 1 13312.9
977.431 0 6 14113.2
848.356 0 5 13644.8
851.288 0 6 13692.6
1256.51 0 1 13845
0 928.757 3 13835.3
0 927.24 5 13949.9
0 848.618 6 13887.5
0 1352.54 0 14155
405.144 0 1 13570
425.043 0 6 13703.2
423.677 0 4 13788.4
848.95 0 0 13462.9
0 935.003 0 13800.4
0 1258.04 0 13601.9
0 927.775 2 13597.9
403.971 0 5 13370.2
0 1256.92 2 13738.9
0 1255.25 6 13119.5
0 932.642 0 14213.2
424.001 0 3 14144.5
407.824 0 3 13588
1258.58 0 2 13601.9
848.137 0 6 13589.2
0 1258.13 6 13671.2
0 847.455 5 13599
1264.46 0 3 13950.5
0 408.021 6 13864.6
930.671 0 5 14268.1
420.811 0 1 14165.2
0 422.522 4 13842.3
0 1358.71 5 13855
0 1353.13 3 13959.7
1256.75 0 0 13760.8
1356.43 0 5 14131.2
406.537 0 1 13728.4
850.083 0 5 13536.3
426.578 0 0 13519
409.812 0 1 13608.7
0 429.525 3 13897
406.921 0 3 13051.3
426.554 0 2 13826.3
427.119 0 3 14006
976.171 0 1 13482.5
968.57 0 6 13476.3
926.723 0 0 14094.9
0 425.98 4 13944.9
0 427.393 5 13918.3
0 1355.03 2 13923.7
933.307 0 3 14194.9
0 1353.06 6 13785.8
935.613 0 4 13942.6
0 1263.9 0 13826.3
850.965 0 1 13800.4
406.9 0 6 13473.3
1355.86 0 4 14258.9
0 1257.97 1 13546.4
0 932.281 1 13916.4
0 852.612 0 13848.4
