496.685 458.59 548.968 506.863
325.709 287.614 359.994 317.889
391.795 353.7 433.037 390.932
384.638 346.543 425.127 383.021
370.635 332.54 409.649 367.544
374.389 336.294 413.799 371.693
391.315 353.22 432.506 390.401
544.732 506.637 602.072 559.967
219.21 181.115 242.285 200.18
390.498 352.402 431.603 389.497
375.762 337.667 415.316 373.211
487.741 449.646 539.082 496.977
389.588 351.492 430.597 388.492
508.267 470.172 561.769 519.664
426.787 388.692 471.712 429.607
341.665 303.569 377.629 335.524
343.839 305.744 380.033 337.928
383.012 344.917 423.329 381.224
348.294 310.199 384.957 342.851
382.3 344.205 422.542 380.437
344.638 306.543 380.915 338.81
480.013 441.918 530.541 488.436
286.512 248.417 316.672 274.566
227.947 189.852 251.941 209.836
322.9 284.805 356.89 314.784
438.093 399.998 484.208 442.103
454.934 416.838 502.821 460.716
343.648 305.553 379.822 337.716
357.115 319.02 394.707 352.601
346.383 308.287 382.844 340.739
468.505 430.409 517.821 475.716
445.809 407.714 492.736 450.631
384.17 346.074 424.609 382.503
301.576 263.481 333.321 291.216
422.998 384.903 467.525 425.419
360.554 322.459 398.507 356.402
423.88 385.785 468.499 426.394
424.821 386.726 469.539 427.434
512.526 474.431 566.476 524.371
397.649 359.554 439.507 397.402
384.315 346.219 424.769 382.664
395.826 357.731 437.492 395.387
417.709 379.613 461.678 419.573
352.063 313.967 389.122 347.017
510.205 472.11 563.911 521.806
490.032 451.936 541.614 499.509
365.319 327.224 403.774 361.668
382.926 344.831 423.234 381.129
507.146 469.05 560.529 518.424
460.405 422.31 508.869 466.764
449.348 411.252 496.647 454.542
561.843 523.747 620.984 578.879
335.148 297.053 370.427 328.322
329.899 291.803 364.625 322.519
385.635 347.54 426.228 384.123
474.907 436.812 524.897 482.792
465.376 427.281 514.363 472.258
329.742 291.647 364.452 322.347
283.756 245.661 313.625 271.52
412.477 374.382 455.896 413.791
308.558 270.463 341.038 298.933
359.735 321.64 397.602 355.497
465.509 427.413 514.51 472.404
330.466 292.37 365.251 323.146
377.934 339.839 417.717 375.611
436.412 398.317 482.35 440.245
342.619 304.524 378.684 336.579
381.609 343.514 421.778 379.673
432.261 394.166 477.762 435.657
414.926 376.831 458.603 416.497
453.909 415.813 501.688 459.583
384.516 346.42 424.991 382.886
359.329 321.234 397.153 355.048
348.673 310.578 385.375 343.27
403.57 365.474 446.051 403.945
464.831 426.736 513.761 471.655
395.356 357.261 436.973 394.868
419.979 381.883 464.187 422.082
382.421 344.326 422.676 380.571
339.792 301.697 375.56 333.454
374.573 336.478 414.002 371.896
280.628 242.533 310.168 268.063
390.006 351.911 431.059 388.954
383.116 345.021 423.444 381.339
367.284 329.189 405.946 363.84
362.244 324.149 400.375 358.27
329.416 291.32 364.091 321.986
414.47 376.375 458.099 415.994
348.501 310.405 385.185 343.08
465.979 427.884 515.029 472.924
494.2 456.105 546.221 504.116
502.629 464.533 555.537 513.432
430.131 392.036 475.408 433.303
358.608 320.512 396.356 354.251
351.092 312.996 388.049 345.943
372.749 334.654 411.986 369.88
510.309 472.214 564.026 521.921
278.197 240.102 307.481 265.376
440.135 402.04 486.465 444.359
459.61 421.514 507.99 465.884
367.948 329.853 406.679 364.574
400.018 361.923 442.125 400.02
458.894 420.799 507.199 465.093
330.705 292.61 365.517 323.411
363.707 325.612 401.992 359.887
388.883 350.788 429.818 387.713
299.522 261.427 331.051 288.945
405.598 367.502 448.292 406.187
393.385 355.29 434.794 392.689
406.149 368.053 448.901 406.796
439.607 401.512 485.881 443.776
436.26 398.165 482.183 440.077
403.338 365.243 445.795 403.69
321.973 283.878 355.865 313.76
554.725 516.629 613.117 571.012
460 421.905 508.421 466.316
345.061 306.965 381.383 339.277
423.982 385.886 468.611 426.506
414.408 376.312 458.029 415.924
492.605 454.509 544.458 502.353
404.6 366.505 447.189 405.084
247.488 209.392 273.539 231.434
364.272 326.176 402.616 360.511
501.359 463.263 554.133 512.028
405.162 367.066 447.81 405.705
381.306 343.211 421.444 379.338
435.064 396.969 480.861 438.755
512.208 474.113 566.125 524.02
346.698 308.603 383.193 341.088
499.01 460.915 551.537 509.432
355.011 316.916 392.381 350.275
331.238 293.143 366.106 324
382.463 344.367 422.722 380.617
478.247 440.152 528.589 486.484
388.415 350.32 429.301 387.196
435.622 397.526 481.477 439.371
382.138 344.043 422.364 380.258
378.804 340.709 418.678 376.573
467.736 429.641 516.971 474.866
473.61 435.515 523.464 481.359
336.713 298.618 372.156 330.051
508.123 470.028 561.61 519.504
462.054 423.959 510.691 468.586
441.503 403.408 487.977 445.872
391.191 353.096 432.369 390.264
373.977 335.882 413.343 371.238
370.774 332.678 409.803 367.697
500.29 462.194 552.952 510.846
392.518 354.423 433.836 391.731
502.853 464.758 555.785 513.68
473.95 435.855 523.839 481.734
420.901 382.806 465.206 423.101
420.975 382.88 465.288 423.183
398.199 360.104 440.115 398.009
339.697 301.602 375.454 333.349
407.987 369.892 450.934 408.828
405.454 367.359 448.133 406.028
402.831 364.736 445.235 403.129
361.327 323.232 399.361 357.256
306.72 268.624 339.006 296.901
404.276 366.181 446.832 404.726
432.927 394.831 478.498 436.392
424.72 386.625 469.427 427.322
326.575 288.48 360.952 318.846
365.698 327.603 404.192 362.087
428.576 390.481 473.689 431.584
470.049 431.954 519.528 477.423
447.743 409.647 494.873 452.768
365.182 327.087 403.622 361.517
406.32 368.224 449.09 406.985
388.104 350.008 428.957 386.851
462.034 423.939 510.67 468.564
463.273 425.177 512.038 469.933
497.21 459.115 549.548 507.443
578.693 540.598 639.608 597.503
583.758 545.663 645.206 603.101
468.71 430.615 518.048 475.943
277.462 239.366 306.668 264.563
395.382 357.287 437.002 394.896
400.131 362.036 442.251 400.145
432.806 394.711 478.364 436.259
443.052 404.957 489.689 447.584
588.22 550.125 650.138 608.033
516.383 478.288 570.739 528.634
406.499 368.403 449.288 407.183
435.954 397.858 481.844 439.738
273.235 235.14 301.996 259.891
474.798 436.702 524.776 482.671
482.445 444.35 533.229 491.124
427.445 389.35 472.439 430.334
493.969 455.873 545.965 503.86
476.652 438.557 526.826 484.721
407.064 368.969 449.913 407.807
444.609 406.514 491.41 449.305
376.039 337.943 415.622 373.516
420.397 382.302 464.65 422.544
324.415 286.319 358.564 316.458
446.596 408.501 493.606 451.501
354.891 316.795 392.247 350.142
398.05 359.955 439.95 397.845
199.979 161.884 221.03 178.924
434.132 396.037 479.83 437.725
358.086 319.991 395.78 353.675
432.909 394.814 478.479 436.374
418.961 380.866 463.062 420.957
364.404 326.309 402.762 360.657
425.211 387.116 469.97 427.865
483.169 445.074 534.029 491.924
303.182 265.086 335.095 292.99
499.924 461.829 552.547 510.442
432.47 394.375 477.994 435.888
208.095 170 230 187.895
437.131 399.036 483.145 441.04
424.845 386.749 469.565 427.46
491.83 453.735 543.601 501.496
482.922 444.827 533.756 491.65
348.582 310.486 385.274 343.169
548.803 510.707 606.571 564.466
457.784 419.688 505.971 463.866
369.192 331.097 408.054 365.949
305.54 267.445 337.702 295.597
419.354 381.259 463.497 421.392
368.945 330.85 407.782 365.676
454.91 416.815 502.795 460.69
446.16 408.065 493.125 451.019
456.871 418.775 504.962 462.857
511.899 473.804 565.783 523.678
530.271 492.176 586.089 543.983
488.845 450.75 540.303 498.197
377.234 339.139 416.943 374.838
340.9 302.805 376.784 334.679
422.958 384.863 467.48 425.374
385.11 347.015 425.648 383.543
308.624 270.528 341.11 299.005
313.634 275.538 346.648 304.542
378.699 340.604 418.562 376.457
445.202 407.107 492.066 449.96
425.895 387.8 470.726 428.621
416.568 378.473 460.418 418.312
379.264 341.169 419.186 377.081
300.547 262.452 332.184 290.079
370.47 332.375 409.467 367.362
384.975 346.88 425.498 383.393
400.807 362.712 442.997 400.892
431.424 393.329 476.837 434.732
315.067 276.972 348.232 306.127
479.416 441.32 529.88 487.775
260.717 222.622 288.161 246.056
483.094 444.999 533.946 491.841
447.128 409.033 494.194 452.089
493.315 455.22 545.243 503.137
480.239 442.143 530.79 488.685
456.767 418.672 504.848 462.743
341.707 303.612 377.676 335.571
350.502 312.407 387.397 345.292
515.883 477.788 570.187 528.082
490.98 452.885 542.662 500.557
230.46 192.365 254.719 212.614
333.451 295.356 368.551 326.446
470.198 432.103 519.693 477.588
246.128 208.033 272.037 229.931
297.863 259.768 329.217 287.112
355.444 317.348 392.859 350.753
450.124 412.028 497.505 455.4
308.996 270.901 341.522 299.417
516.964 478.869 571.382 529.276
261.074 222.979 288.555 246.45
302.771 264.676 334.642 292.536
397.437 359.342 439.273 397.168
435.669 397.574 481.529 439.424
454.363 416.268 502.191 460.086
486.131 448.036 537.302 495.197
436.332 398.237 482.262 440.157
523.526 485.431 578.635 536.529
545.108 507.013 602.488 560.383
439.664 401.568 485.944 443.839
527.88 489.785 583.447 541.341
369.473 331.377 408.364 366.259
413.862 375.767 457.427 415.321
262.261 224.166 289.868 247.762
589.897 551.802 651.992 609.887
430.31 392.215 475.606 433.501
403.617 365.522 446.103 403.998
443.351 405.256 490.02 447.914
375.071 336.976 414.552 372.447
369.721 331.626 408.639 366.534
407.818 369.723 450.747 408.641
455 416.905 502.895 460.79
385.867 347.772 426.484 384.379
483.557 445.462 534.457 492.352
427.89 389.794 472.931 430.825
399.551 361.456 441.609 399.503
354.859 316.764 392.213 350.107
371.37 333.275 410.462 368.356
368.111 330.016 406.86 364.754
358.285 320.19 395.999 353.894
366.626 328.531 405.218 363.113
311.946 273.851 344.783 302.677
526.038 487.942 581.41 539.305
543.486 505.391 600.695 558.59
352.074 313.979 389.135 347.029
254.275 216.18 281.041 238.936
416.063 377.968 459.859 417.754
350.327 312.232 387.204 345.098
439.459 401.363 485.718 443.612
370.353 332.257 409.337 367.232
376.418 338.323 416.041 373.936
342.835 304.74 378.923 336.818
339.087 300.992 374.78 332.675
404.888 366.793 447.508 405.403
328.279 290.183 362.834 320.729
347.903 309.808 384.525 342.419
481.103 443.007 531.745 489.64
444.483 406.388 491.271 449.165
559.065 520.97 617.914 575.809
523.799 485.704 578.936 536.831
449.336 411.241 496.635 454.53
358.957 320.862 396.742 354.637
388.874 350.779 429.808 387.703
478.222 440.127 528.562 486.456
436.092 397.996 481.996 439.891
465.244 427.148 514.217 472.111
409.118 371.023 452.183 410.078
510.638 472.543 564.39 522.285
380.134 342.038 420.148 378.042
386.051 347.956 426.688 384.583
481.951 443.856 532.683 490.578
360.77 322.675 398.746 356.641
327.971 289.875 362.494 320.389
372.523 334.427 411.736 369.63
307.619 269.523 339.999 297.894
386.344 348.249 427.012 384.906
328.199 290.103 362.746 320.64
428.283 390.188 473.365 431.26
432.725 394.629 478.275 436.169
485.445 447.35 536.544 494.439
399.816 361.72 441.902 399.796
424.672 386.577 469.374 427.269
267.843 229.747 296.037 253.931
493.732 455.637 545.704 503.599
406.805 368.71 449.627 407.522
342.665 304.57 378.735 336.63
426.648 388.553 471.558 429.453
487.467 449.372 538.78 496.674
320.771 282.676 354.537 312.431
297.829 259.733 329.179 287.074
405.843 367.748 448.564 406.458
425.523 387.428 470.315 428.209
324.556 286.461 358.72 316.615
523.691 485.596 578.817 536.711
318.762 280.666 352.316 310.21
474.8 436.705 524.779 482.673
380.934 342.839 421.032 378.927
257.022 218.926 284.077 241.971
514.471 476.376 568.626 526.52
404.811 366.716 447.423 405.318
477.561 439.466 527.831 485.725
389.285 351.19 430.263 388.157
402.563 364.467 444.938 402.832
509.123 471.028 562.715 520.609
228.561 190.465 252.62 210.514
446.089 407.994 493.046 450.941
423.764 385.669 468.371 426.265
393.138 355.043 434.521 392.416
388.522 350.427 429.419 387.314
338.792 300.697 374.454 332.349
511.078 472.983 564.876 522.771
321.564 283.469 355.413 313.307
355.825 317.73 393.28 351.175
381.346 343.251 421.488 379.383
482.689 444.594 533.499 491.393
374.623 336.527 414.057 371.951
353.188 315.093 390.365 348.26
434.836 396.74 480.608 438.503
366.538 328.443 405.121 363.016
266.064 227.969 294.071 251.966
267.698 229.603 295.877 253.772
326.672 288.577 361.059 318.954
297.757 259.661 329.1 286.994
495.262 457.167 547.395 505.289
382.085 343.99 422.305 380.199
340.709 302.614 376.573 334.468
388.155 350.06 429.013 386.908
502.641 464.546 555.551 513.445
459.309 421.214 507.658 465.552
479.249 441.153 529.696 487.591
483.878 445.783 534.812 492.707
422.817 384.722 467.324 425.219
445.736 407.64 492.655 450.55
319.318 281.222 352.93 310.825
412.072 373.977 455.448 413.343
417.33 379.234 461.259 419.154
339.917 301.821 375.697 333.592
368.995 330.9 407.836 365.731
400.403 362.308 442.55 400.445
326.199 288.104 360.536 318.431
445.825 407.73 492.754 450.649
399.228 361.133 441.252 399.147
443.15 405.055 489.797 447.692
377.435 339.34 417.165 375.06
469.078 430.983 518.455 476.35
435.347 397.252 481.173 439.068
350.094 311.999 386.946 344.841
400.315 362.219 442.453 400.348
378.821 340.726 418.697 376.592
344.427 306.332 380.683 338.578
434.262 396.167 479.974 437.869
417.269 379.174 461.192 419.087
407.46 369.364 450.35 408.245
458.834 420.739 507.132 465.027
412.56 374.465 455.988 413.883
410.793 372.698 454.035 411.929
353.436 315.341 390.64 348.534
417.407 379.312 461.344 419.239
393.389 355.294 434.798 392.693
292.413 254.318 323.194 281.088
321.235 283.14 355.05 312.944
423.511 385.416 468.091 425.986
379.308 341.213 419.235 377.13
335.47 297.375 370.783 328.677
359.25 321.155 397.066 354.961
447.419 409.324 494.516 452.41
413.536 375.44 457.066 414.96
327.282 289.187 361.733 319.627
393.993 355.898 435.466 393.361
461.504 423.409 510.084 467.979
355.052 316.957 392.426 350.321
440.766 402.671 487.163 445.058
447.158 409.063 494.227 452.122
448.864 410.769 496.113 454.007
373.822 335.727 413.172 371.067
459.304 421.208 507.651 465.546
351.338 313.243 388.321 346.216
479.653 441.558 530.143 488.037
373.529 335.433 412.847 370.742
376.64 338.544 416.286 374.181
385.07 346.975 425.604 383.499
302.663 264.567 334.522 292.417
279.944 241.849 309.412 267.307
384.325 346.23 424.78 382.675
413.573 375.478 457.107 415.002
356.377 318.281 393.89 351.785
382.527 344.432 422.793 380.688
328.993 290.898 363.624 321.519
335.948 297.853 371.311 329.206
371.222 333.126 410.297 368.192
381.01 342.915 421.117 379.012
349.654 311.559 386.46 344.355
432.919 394.824 478.489 436.384
411.642 373.547 454.973 412.868
403.028 364.933 445.452 403.347
322.107 284.011 356.013 313.907
385.56 347.465 426.145 384.04
486.437 448.342 537.641 495.536
439.601 401.506 485.875 443.77
380.884 342.789 420.978 378.872
271.626 233.531 300.219 258.113
450.165 412.07 497.551 455.446
350.36 312.265 387.24 345.135
400.343 362.248 442.484 400.379
337.871 299.775 373.436 331.331
279.808 241.712 309.261 267.156
389.606 351.511 430.617 388.512
262.982 224.887 290.664 248.559
467.484 429.389 516.693 474.587
315.928 277.833 349.184 307.079
502.111 464.016 554.965 512.86
314.732 276.637 347.862 305.756
290.259 252.163 320.812 278.707
347.307 309.211 383.865 341.76
385.961 347.866 426.589 384.483
588.429 550.334 650.369 608.264
441.726 403.631 488.224 446.119
466.065 427.97 515.124 473.019
476.34 438.245 526.481 484.376
302.703 264.608 334.567 292.461
323.239 285.144 357.265 315.159
328.964 290.869 363.592 321.487
449.368 411.273 496.67 454.565
411.933 373.837 455.294 413.189
523.441 485.346 578.54 536.435
471.751 433.656 521.409 479.304
414.994 376.899 458.678 416.572
398.906 360.811 440.896 398.791
420.196 382.1 464.427 422.322
388.964 350.868 429.907 387.802
326.103 288.008 360.43 318.324
336.688 298.593 372.129 330.023
419.312 381.217 463.45 421.345
378.434 340.338 418.269 376.164
416.747 378.652 460.615 418.51
359.582 321.487 397.433 355.328
468.855 430.759 518.208 476.102
362.948 324.853 401.153 359.048
406.419 368.324 449.2 407.095
340.541 302.446 376.387 334.282
420.468 382.373 464.728 422.623
416.55 378.454 460.397 418.292
414.247 376.152 457.852 415.747
446.159 408.064 493.123 451.018
477.948 439.852 528.258 486.153
493.714 455.619 545.684 503.579
387.56 349.465 428.356 386.251
455.442 417.347 503.384 461.278
311.339 273.244 344.112 302.007
388.62 350.525 429.527 387.422
473.72 435.625 523.586 481.48
448.992 410.897 496.255 454.149
346.948 308.852 383.468 341.363
355.323 317.228 392.726 350.621
366.028 327.933 404.557 362.452
388.724 350.629 429.642 387.537
427.125 389.029 472.085 429.98
320.721 282.626 354.481 312.376
482.29 444.194 533.057 490.952
440.892 402.797 487.302 445.196
425.049 386.954 469.791 427.686
310.815 272.72 343.532 301.427
369.944 331.848 408.885 366.78
416.873 378.778 460.755 418.649
320.304 282.209 354.02 311.915
426.317 388.222 471.192 429.087
381.741 343.646 421.924 379.819
193.843 155.748 214.247 172.142
403.995 365.9 446.521 404.416
353.494 315.399 390.704 348.599
439.283 401.188 485.523 443.418
322.503 284.408 356.45 314.345
335.277 297.182 370.569 328.464
477.499 439.404 527.762 485.657
401.996 363.901 444.311 402.206
346.741 308.646 383.24 341.135
233.25 195.155 257.803 215.697
394.713 356.617 436.261 394.156
411.811 373.716 455.16 413.054
414.265 376.169 457.872 415.766
415.055 376.96 458.745 416.64
543.115 505.02 600.285 558.18
470.753 432.658 520.306 478.201
411.286 373.191 454.58 412.474
429.864 391.769 475.113 433.008
428.412 390.316 473.508 431.402
384.282 346.187 424.733 382.627
430.002 391.906 475.265 433.16
340.708 302.613 376.572 334.467
427.657 389.561 472.673 430.568
386.563 348.468 427.254 385.149
296.814 258.719 328.058 285.953
399.596 361.501 441.659 399.553
390.914 352.819 432.063 389.958
426.387 388.292 471.27 429.165
425.09 386.995 469.836 427.731
361.629 323.534 399.695 357.59
386.46 348.365 427.14 385.035
361.198 323.102 399.219 357.113
348.805 310.71 385.521 343.416
424.192 386.097 468.844 426.739
397.858 359.763 439.738 397.633
308.555 270.46 341.034 298.929
356.223 318.127 393.72 351.614
452.818 414.722 500.483 458.377
323.972 285.876 358.074 315.969
313.37 275.275 346.357 304.251
276.134 238.039 305.201 263.096
280.977 242.881 310.553 268.448
389.807 351.712 430.84 388.734
483.371 445.276 534.252 492.147
447.343 409.248 494.432 452.327
538.123 500.028 594.767 552.662
426.327 388.232 471.204 429.099
376.644 338.549 416.291 374.186
288.784 250.689 319.183 277.077
509.633 471.538 563.278 521.173
450.389 412.294 497.798 455.693
514.9 476.805 569.1 526.995
440.652 402.557 487.036 444.931
534.852 496.757 591.153 549.047
409.347 371.252 452.436 410.331
428.454 390.359 473.555 431.45
454.219 416.123 502.031 459.926
389.184 351.089 430.151 388.045
497.744 459.648 550.138 508.032
350.443 312.348 387.332 345.227
379.037 340.942 418.936 376.83
475.544 437.449 525.601 483.496
457.466 419.371 505.621 463.515
449.659 411.563 496.991 454.886
448.667 410.572 495.895 453.79
442.769 404.674 489.376 447.271
495.538 457.443 547.7 505.595
365.864 327.769 404.376 362.271
359.548 321.453 397.395 355.29
467.454 429.359 516.66 474.554
307.41 269.315 339.769 297.664
446.893 408.798 493.934 451.829
254.028 215.933 280.768 238.663
417.167 379.072 461.08 418.974
450.275 412.18 497.673 455.567
421.372 383.277 465.727 423.622
389.084 350.989 430.04 387.935
475.845 437.75 525.934 483.829
459.36 421.265 507.714 465.609
421.593 383.497 465.971 423.866
433.259 395.164 478.866 436.76
370.98 332.885 410.03 367.925
356.342 318.247 393.852 351.747
431.099 393.004 476.478 434.373
286.517 248.421 316.676 274.571
314.831 276.736 347.971 305.866
441.4 403.305 487.863 445.758
350.856 312.761 387.788 345.683
300.276 262.181 331.884 289.779
404.578 366.483 447.165 405.06
374.364 336.268 413.77 371.665
369.572 331.477 408.475 366.37
436.411 398.315 482.349 440.243
384.657 346.562 425.147 383.042
419.991 381.896 464.201 422.096
413.77 375.675 457.325 415.22
399.059 360.964 441.065 398.96
395.02 356.924 436.601 394.495
535.599 497.503 591.978 549.872
452.353 414.258 499.969 457.864
379.343 341.248 419.274 377.169
429.785 391.69 475.026 432.92
451.853 413.757 499.416 457.311
396.068 357.973 437.76 395.655
331.508 293.412 366.403 324.298
435.767 397.672 481.637 439.532
373.727 335.632 413.067 370.962
362.798 324.702 400.987 358.882
263.678 225.583 291.434 249.328
449.446 411.351 496.756 454.651
368.61 330.515 407.411 365.306
534.979 496.883 591.292 549.187
444.382 406.287 491.159 449.054
355.596 317.501 393.027 350.922
414.163 376.068 457.759 415.654
446.154 408.058 493.117 451.012
438.968 400.873 485.176 443.07
301.319 263.224 333.037 290.932
387.926 349.831 428.76 386.655
390.701 352.605 431.827 389.722
439.585 401.49 485.857 443.752
449.131 411.036 496.408 454.303
359.319 321.224 397.142 355.037
349.381 311.286 386.158 344.053
353.025 314.93 390.186 348.081
479.188 441.093 529.629 487.524
405.017 366.922 447.65 405.545
295.399 257.304 326.494 284.389
479.747 441.652 530.247 488.142
535.746 497.651 592.141 550.035
288.12 250.024 318.448 276.343
367.277 329.182 405.938 363.833
550.613 512.517 608.572 566.466
390.222 352.127 431.298 389.193
438.84 400.744 485.033 442.928
504.849 466.754 557.991 515.886
321.86 283.765 355.74 313.635
519.928 481.833 574.658 532.552
413.339 375.244 456.848 414.743
422.66 384.565 467.151 425.046
367.401 329.306 406.075 363.969
444.18 406.085 490.936 448.831
424.438 386.343 469.116 427.011
466.067 427.971 515.126 473.021
321.414 283.319 355.247 313.142
492.406 454.311 544.238 502.133
533.304 495.209 589.441 547.336
394.427 356.332 435.946 393.84
438.212 400.117 484.34 442.235
314.585 276.489 347.699 305.594
354.823 316.728 392.173 350.068
410.035 371.94 453.197 411.092
344.399 306.304 380.652 338.547
374.224 336.129 413.616 371.511
437.912 399.817 484.008 441.903
405.42 367.324 448.095 405.99
315.647 277.552 348.873 306.768
402.44 364.345 444.802 402.697
365.922 327.827 404.44 362.335
275.86 237.765 304.898 262.793
399.581 361.486 441.642 399.537
480.287 442.191 530.843 488.738
332.375 294.28 367.362 325.257
442.728 404.632 489.33 447.225
361.487 323.391 399.538 357.433
313.293 275.198 346.271 304.166
362.32 324.224 400.458 358.353
444.556 406.461 491.351 449.246
482.488 444.392 533.276 491.17
381.7 343.604 421.879 379.773
431.813 393.718 477.267 435.162
318.134 280.039 351.622 309.516
539.889 501.794 596.719 554.614
407.414 369.318 450.299 408.194
310.484 272.389 343.167 301.062
400.632 362.537 442.804 400.698
433.118 395.022 478.709 436.604
387.816 349.721 428.639 386.534
378.238 340.143 418.053 375.948
364.193 326.097 402.529 360.424
331.576 293.481 366.479 324.374
426.819 388.724 471.748 429.643
421.198 383.103 465.535 423.43
485.772 447.676 536.905 494.8
363.295 325.2 401.537 359.432
372.563 334.468 411.78 369.675
454.567 416.472 502.416 460.311
